ID,
Yard name,
Sale Date M/D/CY,
Day of Week,
Sale time (HHMM),
Time Zone,
Item#,
Lot number,
Vehicle Type,
Year,
Make,
Model Group,
Model Detail,
Body Style,
Color,
Damage Description,
Secondary Damage,
Sale Title State,
Sale Title Type,
Has Keys-Yes or No,
Lot Cond. Code,
VIN,
Odometer,
Odometer Brand,
Est. Retail Value,
Repair cost,
Engine,
Drive,
Transmission,
Fuel Type,
Cylinders,
Runs/Drives,
Sale Status,
High Bid =non-vix,Sealed=Vix,
Special Note,
Location city,
Location state,
Location ZIP,
Location country,
Currency Code,
Image Thumbnail,
Create Date/Time,
Grid/Row,
Make-an-Offer Eligible,
Buy-It-Now Price,
Image URL,
Trim,
Last Updated Time